一店的,1548233987875726,车公庄,1550026512738908,汉拿山,1548239319072993,B2,,,,0,北京
一店的,1565241755634124,淮海东路店,41555089113088,功夫煲仔饭,1565241776977281,A8,淮海东路一店 上海,功夫煲仔饭-淮海东路店,A8,4139,上海
一店的,1565241755634124,淮海东路店,43491785181184,窑鸡王（加盟-周汉）,1565241776999478,A9,淮海东路一店 上海,窑鸡王-淮海东路店,A9,5319,上海
一店的,1565241755634124,淮海东路店,43495429302272,FISHEYE鱼眼咖啡,1565241777022886,A10,淮海东路一店 上海,鱼眼咖啡-淮海东路店,A10,4144,上海
一店的,1565241755717343,江宁路店,41555025702912,中街1946,1565241777244191,A7,江宁路1店 上海,舌尖闽味屿园沙茶面-江宁路店,A7,5388,上海
一店的,1565241755717343,江宁路店,41555026085888,曼玲粥店,1565241777318541,B5,江宁路1店 上海,曼玲粥铺（江宁路店）,B5,4212,上海
一店的,1565241755717343,江宁路店,41555031566337,扬州排骨,1565241777339326,B6,江宁路1店 上海,扬州排骨（江宁路店）,B6,4361,上海
一店的,1565241755717343,江宁路店,41555088513024,晨曦炖品,1565241777436872,C5,江宁路1店 上海,晨曦炖品（江宁路店）,C5,4217,上海
一店的,1565241755717343,江宁路店,41555089614848,82年叫花鸡,1565241777555484,C11,江宁路1店 上海,82年叫花鸡（江宁路店）,C11,5227,上海
一店的,1565241755384308,国安路店,41555089889280,浏阳蒸菜,1565241778273566,A2,国安路店 上海,浏阳蒸菜-国安路店,A2,5689,上海
一店的,1565241755384308,国安路店,41555089946624,客口鲜捞粉,1565241778315346,A5,国安路店 上海,客口鲜捞粉-国安路店,A5,5438,上海
一店的,1565241755384308,国安路店,41555031584768,法恩健康煮义·色拉烩饭意面,1565241778439590,B1,国安路店 上海,法恩健康煮义·色拉烩饭意面,B1,5690,上海
一店的,1565241755384308,国安路店,41555090110464,今晚吃鸡,1565241778462434,B2,国安路店 上海,今晚吃鸡-国安路店,B2,5439,上海
一店的,1565241755384308,国安路店,41555037319169,饿熊便当,1565241778482866,B3,国安路店 上海,饿熊便当-国安路店,B3,5441,上海
一店的,1565241755384308,国安路店,41555090235392,和番丼饭,1565241778662956,B12,国安路店 上海,和番丼饭-国安路店,B12,5443,上海
一店的,1565241755384308,国安路店,41555090259968,荨萫·椒麻鸡米饭,1565241778682222,B13,国安路店 上海,荨萫·椒麻鸡米饭-国安路店,B13,5446,上海
一店的,1565241755384308,国安路店,43491786229761,荷香细语（滕生-个体）,1565241778745776,B16,国安路店 上海,荷香细语-国安路店,B16,5691,上海
一店的,1565241755678564,淮海东路二店,41555026266112,戴索轻食,1565241778764637,A1,淮海东路二店   上海,戴索轻食-淮海东路二店,A1,4136,上海
一店的,1565241755678564,淮海东路二店,43495429931008,广记小馆,1565241778849666,A6,淮海东路二店   上海,广记小馆-淮海东路二店,A6,5381,上海
一店的,1565241755678564,淮海东路二店,41555090413568,我呀便当,1565241778888911,A8,淮海东路二店   上海,我呀便当-淮海东路二店,A8,4166,上海
一店的,1565241755678564,淮海东路二店,43495430006784,pupu扑扑轻食粥,1565241778925293,A10,淮海东路二店   上海,pupu扑扑轻食粥-淮海东路二店,A10,5705,上海
一店的,1565241755678564,淮海东路二店,41555034001408,拌将干拌麻辣烫,1565241778946850,A11,淮海东路二店   上海,拌将干拌麻辣烫-淮海东路二店,A11,5706,上海
一店的,1565241755953135,兰溪路店,43495430084608,巴西烤肉饭脆皮鸡饭,1565241779084108,A1,兰溪路店 上海,巴西脆皮烤肉鸡饭-兰溪路店,A1,5192,上海
一店的,1565241755953135,兰溪路店,41555090659328,拼一碗蛋炒饭,1565241779224564,A9,兰溪路店 上海,拼一碗蛋炒饭-兰溪路店,A9,5197,上海
一店的,1565241755953135,兰溪路店,41555090733056,三米粥铺,1565241779356679,B7,兰溪路店 上海,三米粥铺-兰溪路店,B7,5201,上海
一店的,1565241756029486,南京西路店,41555088746496,上海吉野家快餐有限公司,1565241779480917,A3,"南京西路 上海,南京西路店",吉野家-南京西路店,A3,5229,上海
一店的,1565241756029486,南京西路店,41555090884608,拿小度麻辣香锅,1565241779523265,A6,"南京西路 上海,南京西路店",拿渡麻辣香锅（南京西路店）,A6,4447,上海
一店的,1565241756029486,南京西路店,41555036033024,诸老大,1565241779547688,A7,"南京西路 上海,南京西路店",诸老大-南京西路店,A7,5231,上海
一店的,1565241756029486,南京西路店,41555036033024,诸老大,1565241779588796,A9,"南京西路 上海,南京西路店",诸老大-南京西路店,A9,5231,上海
一店的,1565241756273297,汶水路店,41555091023872,7口辣火锅杯,1565241779675463,A1,汶水路店 上海,7口辣火锅杯-汶水路店,A1,5756,上海
一店的,1565241756273297,汶水路店,43495430410240,沙拉自通,1565241779719243,A3,汶水路店 上海,沙拉自通-汶水路店,A3,5757,上海
一店的,1565241756273297,汶水路店,43495430430720,渝来顺水煮鱼,1565241779740689,A5,汶水路店 上海,渝来顺水煮鱼-汶水路店,A5,5758,上海
一店的,1565241756273297,汶水路店,41555034546176,有家米粉铺,1565241779764890,A6,汶水路店 上海,有家米粉铺-汶水路店,A6,5759,上海
一店的,1565241756273297,汶水路店,41555091073024,大食堂,1565241779784147,A7,,,,0,上海
一店的,1565241756273297,汶水路店,41555034095616,有家大食堂&网红烤鱼饭,1565241779824527,A9,汶水路店 上海,大食堂-汶水路店,A9,5519,上海
一店的,1565241755542631,河南北路店,43495430567936,淮南牛肉汤,1565241780045876,A6,河南北路店  上海,鲍师傅（河南北路店）,A6,4569,上海
一店的,1565241755542631,河南北路店,41555030536192,曼玲粥店（加盟-周英歌）,1565241780193198,A13,河南北路店  上海,曼玲粥店（河南北路店）,A13,4109,上海
一店的,1565241755445630,国定东路店,43491785451520,青渝蓝之麻辣香锅（袁高奎-加盟）,1565241780385329,A10,国定东路店 上海,嗲蛙干锅牛蛙-国定东路店,A10,5256,上海
一店的,1565241755445630,国定东路店,43495430756352,yunmy牛排饭,1565241780423796,A12,国定东路店 上海,yunmy牛排饭-国定东路店,A12,5692,上海
一店的,1565241755585918,河南北路二店,43491782533120,汉堡炸鸡（自营-罗立爽）,1565241780497283,A1,河南北路二店,凡仔汉堡（河南北路二店）,A1,4281,上海
一店的,1565241755585918,河南北路二店,41555032182784,台资味（加盟-程思）,1565241780662389,A9,河南北路二店,台资味（河南北路二店）,A9,4285,上海
一店的,1565241755585918,河南北路二店,43495430916096,弄堂模子,1565241780702793,A11,河南北路二店,弄堂模子（河南北路二店）,A11,4575,上海
一店的,1565241755757132,江宁路二店,43495430938624,鲍父·鲍鱼捞饭,1565241780721539,A1,江宁路二店 上海,鲍父鲍鱼捞饭江宁二店,A1,5261,上海
一店的,1565241755757132,江宁路二店,41555032043520,卤人甲（加盟-何斌）,1565241780766468,A3,江宁路二店 上海,卤人甲江宁路二店,A3,5269,上海
一店的,1565241755757132,江宁路二店,43495431041024,BOIBOI马来茶餐室,1565241780849217,A7,江宁路二店 上海,马来茶餐室-江宁路二店,A7,4364,上海
一店的,1565241755757132,江宁路二店,43495431061504,串意十足,1565241780893356,A9,江宁路二店 上海,串意十足江宁路二店,A9,5281,上海
一店的,1565241755757132,江宁路二店,41555032594432,人间至味炖品（尹加远-直营）,1565241780951910,A12,江宁路二店 上海,人间至味江宁二店,A12,5283,上海
一店的,1565241755757132,江宁路二店,43495431139328,沙野轻食,1565241780969306,A13,江宁路二店 上海,沙野轻食江宁路二店,A13,5284,上海
一店的,1565241755757132,江宁路二店,41555031908352,有家川菜（加盟—刘立法）,1565241780989464,A14,江宁路二店 上海,有家川菜江宁路二店,A14,5287,上海
一店的,1565241755757132,江宁路二店,41555037282304,悟川烧烤（加盟-苏东旭）,1565241781010273,A15,江宁路二店 上海,悟川烧烤江宁路二店,A15,5288,上海
一店的,1565241755757132,江宁路二店,41555038402560,午酒小炸（加盟-刘艺潇）,1565241781035307,A17,江宁路二店 上海,午酒小炸江宁路二店,A17,5290,上海
一店的,1565241755757132,江宁路二店,41555090884608,拿小度麻辣香锅,1565241781055707,A18,江宁路二店 上海,拿渡麻辣香锅江宁路二店,A18,5291,上海
一店的,1565241755757132,江宁路二店,43495431282688,鱼小喵在成都,1565241781141153,A22,江宁路二店 上海,鱼小喵在成都江宁路二店,A22,5270,上海
一店的,1565241756464886,协和路一店,43495431325696,BIGbear韩国炸鸡,1565241781198141,B02,协和路一店  ,Bigbear韩国炸鸡（协和路一店）,B02,4799,上海
一店的,1565241756464886,协和路一店,43491786029056,舌尖闽味屿园沙茶面（黄仁平-加盟）,1565241781528240,A103,协和路一店  ,屿园沙茶面（协和路一店）,A103,4779,上海
一店的,1565241756464886,协和路一店,43495431483392,赣湘园中式快餐,1565241781592262,A106,协和路一店  ,赣湘缘（协和路一店）,A106,4793,上海
一店的,1565241756464886,协和路一店,41555033630720,壹号套餐（加盟-董吉富）,1565241781708426,A111,协和路一店  ,壹号套餐（协和路一店）,A111,4782,上海
一店的,1565241756464886,协和路一店,43491786729472,臻香小馆(姚旺-直营),1565241781727731,A112,协和路一店  ,臻香小厨（协和路一店）,A112,4783,上海
一店的,1565241755913909,控江路店,41555031441408,丁丁猫石锅拌饭（加盟-刘琴）,1565241782698959,B6,控江路店,叮叮猫-控江路店,B6,5333,上海
一店的,1565241755913909,控江路店,43495431960576,蜜哆哆韩式炸鸡,1565241782756541,B9,控江路店,蜜哆哆炸鸡-控江路店,B9,5335,上海
一店的,1565241756236183,松江路店,41555035359232,农家木桶饭（加盟-成刚）,1565241783111547,B3,松江路店,农家木桶饭-松江路店,B3,5359,上海
一店的,1565241756236183,松江路店,43495432175616,大堡当家,1565241783131838,B4,松江路店,火星炸货铺-松江路店,B4,5360,上海
一店的,1565241756236183,松江路店,43495432196096,鹿先森秘制汤饭,1565241783150359,B5,松江路店,鹿小范秘制烫饭-松江路店,B5,5361,上海
一店的,1565241756236183,松江路店,41555035432960,马来一号（加盟-刘亮）,1565241783205463,B8,松江路店,马来一号-松江路店,B8,5364,上海
一店的,1565241756236183,松江路店,41555035451392,豪大大鸡排（个体-姜波）,1565241783246776,B10,松江路店,豪大大鸡排-松江路店,B10,5366,上海
一店的,1565241756236183,松江路店,43495432253440,沙野轻食,1565241783265774,B11,松江路店,沙野轻食-松江路店,B11,5367,上海
一店的,1565241755800953,金沙江路店,43495432312832,粤老荟·鲍鱼饭,1565241783428663,A5,"金沙江路1店,金沙江路店 上海",粤老荟鲍鱼饭-金沙江路店,A5,5154,上海
一店的,1565241755800953,金沙江路店,43495432351744,狮城海南鸡饭,1565241783505839,A9,"金沙江路1店,金沙江路店 上海",狮城海南鸡饭-金沙江路店,A9,5151,上海
一店的,1565241755800953,金沙江路店,41555089614848,82年叫花鸡,1565241783525594,A10,"金沙江路1店,金沙江路店 上海",82年叫花鸡（金沙江1店）,A10,4588,上海
一店的,1565241755800953,金沙江路店,43495432407040,第一佳烤冷面,1565241783588210,A13,"金沙江路1店,金沙江路店 上海",第一佳烤冷面（金沙江1店）,A13,4685,上海
一店的,1565241755800953,金沙江路店,43495432445952,叫了只炸鸡,1565241783652989,A17,"金沙江路1店,金沙江路店 上海",叫了只炸鸡-金沙江路店,A17,5157,上海
一店的,1565241755800953,金沙江路店,43495432466432,牛犇牛腩,1565241783692696,A19,"金沙江路1店,金沙江路店 上海",牛府-金沙江路店,A19,5158,上海
一店的,1565241755800953,金沙江路店,41555038267393,云南过桥米线(个体-张化炜）,1565241783717583,A20,"金沙江路1店,金沙江路店 上海",云南过桥米线（金沙江路店）,A20,5164,上海
一店的,1565241755800953,金沙江路店,43495432523776,壹品粥皇,1565241783800620,A25,"金沙江路1店,金沙江路店 上海",壹品粥皇-金沙江路店,A25,5160,上海
一店的,1565241755800953,金沙江路店,43495432579072,阿呆哥哥炒饭君,1565241783820994,A26,"金沙江路1店,金沙江路店 上海",阿呆哥哥炒饭君-金沙江路店,A26,5161,上海
一店的,1565241755274960,曹杨路店,43491785902080,pupu扑扑轻食粥（王志刚-加盟）,1565241783979926,A9,曹杨路一店  上海,PUPU轻食粥（曹杨店）,A9,4742,上海
一店的,1565560737621990,庆春路店,41556851423232,中街1946,1565560788046905,A1,庆春路店 杭州,中街1946-庆春路店,A1,5542,杭州
一店的,1565560737621990,庆春路店,41556795715584,大阪Osaka食堂（个体-肖韦唯）,1565560788265798,A11,庆春路店 杭州,大阪Osaka食堂（庆春路店）,A11,4609,杭州
一店的,1565560737621990,庆春路店,41556795203584,私町拉面,1565560788288678,B1,庆春路店 杭州,巨盒炒饭（庆春路店）,B1,4611,杭州
一店的,1565560737621990,庆春路店,43495468234752,刺猬烧烤,1565560788333317,B3,庆春路店 杭州,刺猬烧烤-庆春路店,B3,5763,杭州
一店的,1565560737621990,庆春路店,41556796399616,百味临温州小吃,1565560788354918,B5,庆春路店 杭州,温州啊玲小吃（庆春路店）,B5,4734,杭州
一店的,1565560737621990,庆春路店,41556794472448,小东北麻辣烫,1565560788414312,B8,庆春路店 杭州,青渝蓝之麻辣香锅（庆春路店）,B8,4548,杭州
一店的,1565560737621990,庆春路店,41556796504064,食神龙记（个体-蒋涛声）,1565560788433609,B9,,,,0,杭州
一店的,1565560737621990,庆春路店,41556797075456,沈贵珍面馆（个人-陈羲）,1565560788471715,B11,,,,0,杭州
一店的,1565560737621990,庆春路店,41556852103168,赵小蛮小海鲜,1565560788492806,B12,庆春路店 杭州,赵小蛮小海鲜（庆春路店）,B12,4485,杭州
一店的,1565560737621990,庆春路店,41556795316224,七个汉堡（加盟-刘健）,1565560788511534,B15,庆春路店 杭州,七个汉堡（庆春路店）,B15,4608,杭州
一店的,1565560737621990,庆春路店,41556852158464,隆炎烧烤,1565560788528959,C1,庆春路店 杭州,悟川烧烤（庆春路店）,C1,4309,杭州
一店的,1565560737621990,庆春路店,41556852189184,萝卜镇,1565560788547848,C2,庆春路店 杭州,萝卜镇-庆春路店,C2,5546,杭州
一店的,1565560737621990,庆春路店,41556852219904,唐小麻捞烫,1565560788565586,C3,庆春路店 杭州,筷点我（庆春路店）,C3,4287,杭州
一店的,1565560737178944,古墩路店,41556792453120,七个汉堡（加盟-方俊）,1565560789274593,B3,古墩路店 杭州,七个汉堡（古墩路店）,B3,4322,杭州
一店的,1565560737178944,古墩路店,41556795789312,隆炎烧烤,1565560789291324,B5,古墩路店 杭州,淮南牛肉汤（古墩店）,B5,4177,杭州
一店的,1565560737178944,古墩路店,41556853288960,东北饺子坊,1565560789341330,B8,古墩路店 杭州,东北饺子坊（古墩路店）,B8,4324,杭州
一店的,1565560737178944,古墩路店,41556792819712,巨盒炒饭（加盟-钟秋）,1565560789376997,B10,古墩路店 杭州,二十五块半（古墩店）,B10,4180,杭州
一店的,1565560737178944,古墩路店,41556853409792,七小将•食饼筒,1565560789427723,B13,古墩路店 杭州,七小将简食筒（古墩路店）,B13,4325,杭州
一店的,1565560737178944,古墩路店,41556853436416,张姐烤肉拌饭,1565560789445271,B15,古墩路店 杭州,张姐烤肉拌饭（古墩店）,B15,4184,杭州
一店的,1565560737178944,古墩路店,41556797054976,遇花溪苗家牛肉粉（加盟-汪鸿）,1565560789462549,B16,古墩路店 杭州,晨曦炖品（古墩店）,B16,4183,杭州
一店的,1565560737652104,秋涛北路店,41556793925632,刺猬烧烤,1565560789495988,A1,秋涛北路店 杭州,刺猬烧烤（秋涛北路店）,A1,4533,杭州
一店的,1565560737652104,秋涛北路店,41556792555520,重庆小面,1565560789589368,A7,秋涛北路店 杭州,重庆小面（秋涛北路店）,A7,4335,杭州
一店的,1565560737652104,秋涛北路店,43495689297920,全盛福北京烤鸭,1565560789606941,A8,秋涛北路店 杭州,全盛福北京烤鸭（秋涛北路店）,A8,5224,杭州
一店的,1565560737652104,秋涛北路店,41556792721408,夜市·京城烧烤（加盟-韦荣轩）,1565560789623947,A9,秋涛北路店 杭州,夜市.京城烧烤（秋涛北路店）,A9,4336,杭州
一店的,1565560737652104,秋涛北路店,41556853686272,隆炎烧烤,1565560789640340,A10,秋涛北路店 杭州,隆炎烧烤 （秋涛北路店）,A10,5221,杭州
一店的,1565560737652104,秋涛北路店,41556853721088,82年叫花鸡,1565560789656725,A11,秋涛北路店 杭州,82年叫花鸡（秋涛北路店）,A11,5225,杭州
一店的,1565560737652104,秋涛北路店,41556796696576,爱尚私厨（个体-吴飞）,1565560789674798,A12,秋涛北路店 杭州,爱尚私厨（秋涛北路店）,A12,5213,杭州
一店的,1565560737652104,秋涛北路店,41556796784640,周际老师傅烧烤.小龙虾（加盟-张琪）,1565560789691292,A13,秋涛北路店 杭州,周际老师傅烧烤（秋涛北路店）,A13,5214,杭州
一店的,1565560737652104,秋涛北路店,41556853778432,南巷口焖肉饭,1565560789711674,A15,秋涛北路店 杭州,南巷口焖肉饭（秋涛北路店）,A15,4310,杭州
一店的,1565560737652104,秋涛北路店,41556796172288,温州特色小吃（个体-陈先浇）,1565560789767504,A18,秋涛北路店 杭州,温州特色小吃（秋涛北路店）,A18,5222,杭州
一店的,1565560737740236,文三路店,41556854276096,小火慢炖排骨米饭,1565560790070497,A1,文三路店 杭州,小火慢炖排骨米饭（文三路店）,A1,4347,杭州
一店的,1565560737740236,文三路店,41556794966016,蜜哆哆炸鸡（加盟-熊俊岭）,1565560790140296,A5,文三路店 杭州,小食代（文三路店）,A5,4477,杭州
一店的,1565560737740236,文三路店,41556792750080,饭丰町（加盟-章细敏）,1565560790201287,A8,文三路店 杭州,饭丰町（文三路店）,A8,4353,杭州
一店的,1565560737740236,文三路店,41556792750080,饭丰町（加盟-章细敏）,1565560790218500,A9,文三路店 杭州,饭丰町（文三路店）,A9,4353,杭州
一店的,1565560737740236,文三路店,41556853374976,炖物24章,1565560790355783,A17,文三路店 杭州,炖物24章-文三路店,A17,5550,杭州
一店的,1565560737781179,文一路店,41556797184000,浙巷里鸡汤饭（个体-吕文华）,1565560790389833,A1,文一路店 杭州,浙巷里鸡汤饭-文一路店,A1,5551,杭州
一店的,1565560737781179,文一路店,1550026517922643,全盛福北京烤鸭,1565560790438752,A5,文一路店 杭州,全盛福北京烤鸭-文一路店,A5,5552,杭州
一店的,1565560737781179,文一路店,1567236165373540,饭点王,1565560790454950,A6,文一路店 杭州,饭点王-文一路店,A6,5553,杭州
一店的,1565560737781179,文一路店,44043756257280,一纸鸡锡纸烧肉饭,1565560790504932,A9,文一路店 杭州,一纸鸡锡纸烧肉饭-文一路店,A9,5554,杭州
一店的,1565560737781179,文一路店,44043756283904,悟川小龙虾,1565560790572966,A13,文一路店 杭州,悟川小龙虾-文一路店,A13,5555,杭州
一店的,1565560737781179,文一路店,41556795742208,粥员外-（加盟-方芳）,1565560790590637,A15,文一路店 杭州,粥员外-文一路店,A15,5556,杭州
一店的,1565560737781179,文一路店,43495689922560,胖胖强烧烤,1565560790675897,A20,文一路店 杭州,胖胖强烧烤-文一路店,A20,5557,杭州
一店的,1565560737781179,文一路店,44043756363776,吴记臭豆腐风味炸串,1565560790694338,A21,文一路店 杭州,吴记臭豆腐风味炸串-文一路店,A21,5558,杭州
一店的,1565560737781179,文一路店,44043756388352,鲁枝儿老成都炸货铺,1565560790730674,A23,文一路店 杭州,鲁枝儿老成都炸货铺-文一路店,A23,5559,杭州
一店的,1565560737781179,文一路店,1567414104886320,oumuni韩式炸鸡,1565560790765171,A26,文一路店 杭州,oumuni韩式炸鸡-文一路店,A26,5560,杭州
一店的,1565560737781179,文一路店,41556797163520,奈久食寿司（个人-胡功亮）,1565560790782915,B1,文一路店 杭州,奈久食寿司-文一路店,B1,5561,杭州
一店的,1565560737781179,文一路店,43495689961472,猪先生韩国炸鸡,1565560790818116,B3,文一路店 杭州,猪先生韩国炸鸡-文一路店,B3,5562,杭州
一店的,1565560737781179,文一路店,43495689981952,稻花香脆皮鸡饭,1565560790836781,B5,文一路店 杭州,稻花香脆皮鸡饭-文一路店,B5,5563,杭州
一店的,1565560737781179,文一路店,44043756535808,小奉先韩国炸鸡,1565560790853873,B6,文一路店 杭州,小奉先韩国炸鸡-文一路店,B6,5564,杭州
一店的,1565560737781179,文一路店,43495690000384,外婆家的老饭盒,1565560790872516,B7,文一路店 杭州,外婆家的老饭盒-文一路店,B7,5565,杭州
一店的,1565560737781179,文一路店,41556797034496,小食铺（个体-郑老板）,1565560790925755,B10,文一路店 杭州,小食铺-文一路店,B10,5566,杭州
一店的,1565560737781179,文一路店,41556796848128,三个先森的韩国炸鸡（加盟-王金光）,1565560790982325,B15,文一路店 杭州,三个先森的韩国炸鸡-文一路店,B15,5567,杭州
一店的,1565560737781179,文一路店,41556796471296,爱丽韩国料理,1565560791001479,B16,文一路店 杭州,爱丽韩国料理-文一路店,B16,5568,杭州
一店的,1565560737533882,龙舌路店,41556795910144,食之轩（个体-胡国平）,1565560791036506,A2,龙舌路店,食之轩-龙舌路店,A2,5538,杭州
一店的,1565560737533882,龙舌路店,41556795910144,食之轩（个体-胡国平）,1565560791055613,A3,龙舌路店,食之轩-龙舌路店,A3,5538,杭州
一店的,1565560737533882,龙舌路店,41556796608512,捞烫鲜生（个体-姚杰）,1565560791122643,A8,龙舌路店,捞汤鲜生(龙舌路店),A8,4751,杭州
一店的,1565560737533882,龙舌路店,41556794349568,嵊州小吃（个体-张纪南）,1565560791139101,A9,龙舌路店,嵊州小吃（龙舌路店）,A9,4753,杭州
一店的,1565560737533882,龙舌路店,41556793788416,川锅王麻辣香锅（个体-黎佳）,1565560791158250,A10,龙舌路店,川锅王麻辣香锅（龙舌路店）,A10,4754,杭州
一店的,1565241755445630,国定东路店,44730916485120,拌将干拌麻辣烫,1565241780250305,A3,国定东路店 上海,拌将干拌麻辣烫-国定东路店,A3,5251,上海
一店的,1565241755542631,河南北路店,41555090186240,日式铁板烧便当,1565241779932472,A1,河南北路店  上海,日式铁板烧便当-河南北路店,A1,5698,上海
一店的,1565241755717343,江宁路店,41555089506304,小齐炒面,1565241777475279,C7,江宁路1店 上海,小齐炒面（江宁路店）,C7,5216,上海
一店的,1565241756029486,南京西路店,44730916919296,秋食,1565241779502187,A5,"南京西路 上海,南京西路店",秋食简餐-南京西路店,A5,5230,上海
一店的,1565241756029486,南京西路店,44730916919296,秋食,1565241779567788,A8,"南京西路 上海,南京西路店",秋食简餐-南京西路店,A8,5230,上海
一店的,1565241756029486,南京西路店,44730916988928,呋咔鲜果切,1565241779606977,A10,"南京西路 上海,南京西路店",呋咔鲜果切-南京西路店,A10,5232,上海
一店的,1565241756194463,四川北路一店,44730917060608,粥皇茶餐厅,1565241775735633,A9,四川北路1店 上海,粥皇茶餐厅（民达）,A9,4773,上海
一店的,1565241756464886,协和路一店,43495431766016,漫风情脆皮鸡饭,1565241781961459,A123,协和路一店  ,漫风情脆皮鸡饭（协和路一店）,A123,4791,上海
一店的,1565241756543794,叶家宅路店,41555038896128,小猪猪铜锅焖饭（自营-丁玉林）,1565241784119558,A2,"叶家宅路店,叶家宅路店  上海",周记私房菜（叶家宅路店）,A2,4761,上海
一店的,1565241756543794,叶家宅路店,43491786334209,新概念沪小碗（个体-汪茂前）,1565241784156243,A5,"叶家宅路店,叶家宅路店  上海",新概念沪小碗（叶家宅路店）,A5,4762,上海
一店的,1565241756543794,叶家宅路店,44730917728256,潮趣边,1565241784223823,A9,"叶家宅路店,叶家宅路店  上海",潮趣边（叶家宅路店）,A9,4764,上海
一店的,1565241756543794,叶家宅路店,44730917758976,阿勒泰米粉,1565241784286184,B3,"叶家宅路店,叶家宅路店  上海",阿勒泰米粉（叶家宅路店）,B3,4767,上海
一店的,1565241756543794,叶家宅路店,44730917814272,万美人烤猪蹄,1565241784347540,B7,"叶家宅路店,叶家宅路店  上海",万美人-叶家宅店,B7,4810,上海
一店的,1565241756543794,叶家宅路店,44730917896192,Natural活力轻食沙拉,1565241784428217,B11,"叶家宅路店,叶家宅路店  上海",Natural活力轻食沙拉-叶家宅店,B11,4771,上海
一店的,1565241756543794,叶家宅路店,41555039178752,沙拉拉轻食（加盟-陈红）,1565241784514377,B16,"叶家宅路店,叶家宅路店  上海",沙拉拉轻食-叶家宅店,B16,4772,上海
一店的,1565560750621836,深南东路店,41557636921344,喜爱汤室(个体户-谭尤鑫）,1565560806094520,A3,,,,0,深圳
一店的,1565560750621836,深南东路店,45087141531648,五谷渔粉,1565560806112906,A5,深南东路店 深圳,嘿牛哥,A5,4489,深圳
一店的,1565560750621836,深南东路店,41557680605184,杨国福麻辣烫,1565560806216240,A11,深南东路店 深圳,九品鲜厨,A11,4490,深圳
一店的,1565560750621836,深南东路店,41557680670720,东北饺子馆,1565560806272915,A15,,,,0,深圳
一店的,1565560750621836,深南东路店,45087141711872,百里竹湘,1565560806298509,B1,,,,0,深圳
一店的,1565560750621836,深南东路店,45087141711872,百里竹湘,1565560806315346,B2,,,,0,深圳
一店的,1565560750621836,深南东路店,45087141765120,寸茶,1565560806333939,B3,,,,0,深圳
一店的,1565560750663948,深南中路店,45087141898240,汤先生,1565560806551437,A3,,,,0,深圳
一店的,1565241755445630,国定东路店,53229224957952,纪小小超急闷饭,1565241780290135,A5,国定东路店 上海,纪小小超急焖饭-国定东路店,A5,5253,上海
一店的,1565241755491528,国权路店,41555034875904,鲍汁王国,1565241776549485,B6,国权路店  上海,鲍汁王国-国权路店,B6,5695,上海
一店的,1565241755542631,河南北路店,1569744749038683,Keep healthy 轻食,1565241779958347,A2,河南北路店  上海,keep healthy轻食(河南北路店）,A2,4862,上海
一店的,1565241755678564,淮海东路二店,53229225142272,小蛮椒麻辣烫,1565241778826694,A5,淮海东路二店   上海,小蛮椒麻辣烫-淮海东路二店,A5,5399,上海
一店的,1565241755757132,江宁路二店,43495431282688,鱼小喵在成都,1565241780829317,A6,江宁路二店 上海,鱼小喵在成都江宁路二店,A6,5270,上海
